Scan_Group,Point_0_Real,Point_1_Real,Point_2_Real,Point_3_Real,Point_4_Real,Point_5_Real,Point_6_Real,Point_7_Real,Point_8_Real,Point_9_Real,Point_10_Real,Point_11_Real,Point_12_Real,Point_13_Real,Point_14_Real,Point_15_Real,Point_16_Real,Point_17_Real,Point_18_Real,Point_19_Real,Point_20_Real,Point_21_Real,Point_22_Real,Point_23_Real,Point_24_Real,Point_25_Real,Point_26_Real,Point_27_Real,Point_28_Real,Point_29_Real,Point_30_Real,Point_31_Real,Point_32_Real,Point_33_Real,Point_34_Real,Point_35_Real,Point_36_Real,Point_37_Real,Point_38_Real,Point_39_Real,Point_40_Real,Point_41_Real,Point_42_Real,Point_43_Real,Point_44_Real,Point_45_Real,Point_46_Real,Point_47_Real,Point_48_Real,Point_49_Real,Point_0_Imag,Point_1_Imag,Point_2_Imag,Point_3_Imag,Point_4_Imag,Point_5_Imag,Point_6_Imag,Point_7_Imag,Point_8_Imag,Point_9_Imag,Point_10_Imag,Point_11_Imag,Point_12_Imag,Point_13_Imag,Point_14_Imag,Point_15_Imag,Point_16_Imag,Point_17_Imag,Point_18_Imag,Point_19_Imag,Point_20_Imag,Point_21_Imag,Point_22_Imag,Point_23_Imag,Point_24_Imag,Point_25_Imag,Point_26_Imag,Point_27_Imag,Point_28_Imag,Point_29_Imag,Point_30_Imag,Point_31_Imag,Point_32_Imag,Point_33_Imag,Point_34_Imag,Point_35_Imag,Point_36_Imag,Point_37_Imag,Point_38_Imag,Point_39_Imag,Point_40_Imag,Point_41_Imag,Point_42_Imag,Point_43_Imag,Point_44_Imag,Point_45_Imag,Point_46_Imag,Point_47_Imag,Point_48_Imag,Point_49_Imag
FinalAvg,-23124.160000000003,-19912.684,-30049.42,-23244.656,-33058.946,-33172.184,2142.768,-2680.95,-6199.12,-14777.699999999999,-11907.8,-29564.068,-26118.722,-24197.309999999998,-25401.468,-14636.48,-15315.946,-18228.156,-14731.406,8504.642,-15882.812,-14120.298,-15991.99,2321.06,-11746.918000000001,-3769.9760000000006,-7923.842,7737.658,7097.280000000001,3143.66,2841.106,1122.996,-677.348,-2922.856,-3626.098,-7966.558,-10902.422,-13398.036,-16767.422000000002,-18616.024,-20143.11,-21141.208,-21338.32,-21041.304,-22399.934,-20067.766,-22196.613999999998,-21699.397999999997,-19375.142000000003,-17942.170000000002,29346.118,29658.288,30238.684,30733.772,22047.685999999998,28062.444,32357.674,32151.748000000003,33513.644,34001.736,34553.882,34731.844,34796.074,34893.548,34371.534,34524.58,34355.634,34157.128,34089.854,33038.138,33171.37,33735.024,33541.12,33134.328,33281.88,33067.924,33006.82,31866.246000000003,32713.66,32514.63,32390.148,25869.706,19198.414,12844.126,7096.114,2784.826,1100.594,198.918,-550.4680000000001,3897.3900000000003,6837.798,7910.168,12123.386,16180.62,12663.6,21030.478,18517.374,26180.344,30137.032000000003,32574.854
Scan_1,-18280.22,-15116.12,-21849.62,-21180.56,-32327.26,-32464.9,-1718.8400000000001,-8968.119999999999,-1464.22,-9888.52,-15549.04,-24314.52,-29360.5,-18672.64,-25629.140000000003,-17378.74,-11824.400000000001,-15649.6,-13770.86,-2060.6,-23794.3,-14454.18,-22327.4,-7622.820000000001,-10186.039999999999,-3988.0400000000004,-6474.68,4145.78,2670.94,1627.22,2673.88,1303.72,348.34,-2197.98,-4714.360000000001,-7658.620000000001,-11268.84,-13262.78,-16818.56,-18282.74,-20001.04,-19624.38,-19722.7,-20322.4,-22407.2,-18887.88,-20896.66,-20476.440000000002,-15730.68,-13035.42,29934.12,30189.64,30802.9,31023.1,23650.02,29951.38,31872.02,30368.96,33393.46,33870.96,34426.26,34558.9,34758.86,34576.8,34623.22,34551.94,34473.78,34243.82,34002.42,33423.8,33715.82,33604.08,33486.54,33238.38,33193.6,33004.24,32799.86,32350.3,32380.7,32134.88,31970.54,24949.72,18441.079999999998,12224.18,6013.2,3106.78,356.9599999999999,1172.16,472.02,5222.28,7562.62,10903.96,14015.52,16228.12,12253.2,21359.4,19764.12,26748.2,31525.72,32746.26
Scan_2,-19507.84,-16743.9,-23063.9,-21907.26,-33062.92,-33040.92,-2124.84,-9240.6,-1573.36,-10093.18,-15637.04,-24545.76,-29402.32,-19052.46,-25457.500000000004,-17137.38,-11534.5,-15304.240000000002,-13432.12,-1662.9,-23611.66,-14064.58,-22104.68,-7483.320000000001,-10065.64,-3749.7000000000007,-6395.5,4154.72,2624.08,1534.8400000000001,2557.1800000000003,1164.6399999999999,144.94,-2236.42,-4842.68,-7601.6,-11112.34,-13081.380000000001,-16731.66,-18180.920000000002,-19925.52,-19541.440000000002,-19668.120000000003,-20290.980000000003,-22369.960000000003,-18872.82,-20896.32,-20502.820000000003,-15761.960000000001,-13079.48,29463.36,30373.96,30898.46,31465.88,24189.300000000003,30568.34,32627.120000000003,31087.68,34125.6,34513.22,35083.64,35179.42,35225.42,35386.52,35280.12,35122.26,35038.36,34834.66,34688.6,34100.7,34237.92,34043.76,33854.46,33700.06,33547.34,33219.82,33139.7,32811.68,32858.14,32651.18,32552.000000000004,25561.4,19108.04,12883.36,6621.82,3718.2200000000003,913.8799999999999,1710.42,1034.44,5715.5599999999995,7982.1,11277.92,14341.52,16490.36,12418.26,21490.18,19847.56,26787.98,31550.14,32729.38
Scan_3,-17497.24,-14529.04,-21946.0,-21907.98,-33422.28,-33686.26,-3193.2799999999997,-10943.86,-3394.96,-11841.0,-17252.18,-26195.6,-30858.08,-20204.66,-26556.88,-18016.36,-12156.060000000001,-15779.76,-13937.9,-2061.88,-23990.920000000002,-14470.18,-22381.800000000003,-7601.9800000000005,-10142.3,-3915.9000000000005,-6373.16,4312.5599999999995,2877.52,1892.3400000000001,3021.36,1612.6399999999999,672.4200000000001,-1743.16,-4174.8,-7015.34,-10658.12,-12673.800000000001,-16379.86,-17899.320000000003,-19697.14,-19368.58,-19519.960000000003,-20175.2,-22284.320000000003,-18795.28,-20807.9,-20382.56,-15627.480000000001,-12944.2,27623.34,27487.559999999998,28210.16,28172.1,20707.54,27081.660000000003,29248.0,28355.72,31815.54,32719.36,33430.44,33722.32,34537.08,34297.22,34478.14,34393.44,34283.1,33992.0,33808.64,33165.06,33544.72,33389.74,33307.28,33040.38,33012.3,32934.200000000004,32824.78,32450.32,32616.960000000003,32505.9,32412.000000000004,25388.920000000002,18965.78,12752.24,6506.639999999999,3591.78,745.6399999999999,1549.8200000000002,837.1600000000001,5565.0199999999995,7879.42,11193.199999999999,14269.340000000002,16465.18,12455.140000000001,21550.280000000002,19950.4,26899.100000000002,31651.98,32863.82
Scan_4,-17182.960000000003,-14195.86,-20510.8,-19948.62,-31050.08,-31444.42,-646.5999999999999,-7929.139999999999,-566.8199999999999,-9160.54,-15020.36,-23880.039999999997,-28860.32,-18543.86,-25198.24,-16636.14,-10865.480000000001,-14751.6,-12828.7,-1169.86,-22981.58,-13649.32,-21576.440000000002,-6936.56,-9538.06,-3413.26,-5952.4800000000005,4555.0,3085.2799999999997,1931.56,2938.9400000000005,1582.1799999999998,473.03999999999996,-1958.46,-4513.320000000001,-7305.320000000001,-10887.960000000001,-12724.300000000001,-16430.6,-17972.24,-19777.420000000002,-19391.940000000002,-19549.440000000002,-20177.800000000003,-22299.480000000003,-18812.920000000002,-20861.36,-20484.160000000003,-15776.08,-13088.16,29677.02,29752.46,30487.72,30284.739999999998,22982.7,28976.22,30876.14,29451.62,32429.5,32990.94,33487.4,33896.36,33949.4,34436.82,34366.38,34108.2,33857.12,33833.5,33636.14,33239.5,33442.979999999996,33439.58,33254.68,32975.9,32804.06,32616.600000000002,32594.16,32156.52,32381.620000000003,32149.280000000002,32153.04,25242.18,18773.72,12588.84,6338.0599999999995,3464.42,645.3199999999999,1443.94,703.32,5419.66,7734.46,10996.58,14054.920000000002,16214.1,12193.220000000001,21273.7,19667.16,26642.24,31430.34,32637.78
Scan_5,-19057.08,-16076.5,-22922.68,-22145.96,-33432.38,-33577.28,-2631.52,-9729.46,-2082.4,-10383.5,-15857.62,-24721.64,-29828.4,-18962.100000000002,-25700.500000000004,-17408.920000000002,-11489.640000000001,-15248.560000000001,-13596.8,-1707.6200000000001,-23710.74,-14156.74,-22039.54,-7145.1,-9720.279999999999,-3470.6600000000008,-6069.9,4587.58,3064.4,1982.92,3012.9000000000005,1599.74,552.44,-1940.22,-4548.6,-7380.02,-10898.58,-12957.960000000001,-16594.66,-18050.820000000003,-19826.38,-19435.140000000003,-19555.52,-20163.22,-22246.980000000003,-18745.58,-20750.420000000002,-20352.920000000002,-15621.560000000001,-12953.22,29373.78,29582.44,30165.48,30603.46,23217.58,29658.280000000002,31773.74,30261.42,33376.76,33860.66,34427.68,34474.7,34605.66,34615.7,34621.3,34563.26,34425.18,34275.78,34363.64,33820.28,34175.84,34116.36,33954.7,33687.18,33595.76,33414.78,33287.2,32919.0,32945.76,32691.18,32552.74,25557.86,19049.44,12805.82,6528.38,3621.5,754.1399999999999,1634.98,912.78,5615.299999999999,7961.48,11266.199999999999,14324.760000000002,16496.86,12472.880000000001,21538.82,19897.48,26822.06,31574.1,32764.12
Scan_6,-17132.68,-14058.14,-20756.88,-20206.36,-31706.3,-31996.16,-1356.3200000000002,-8639.64,-1074.1,-9438.2,-15085.2,-24038.96,-28941.18,-18435.72,-25105.980000000003,-16864.18,-11093.34,-14972.52,-13246.62,-1487.3,-23715.84,-14067.699999999999,-21969.140000000003,-7148.9800000000005,-9733.34,-3436.1000000000004,-6015.1,4723.36,3279.54,2273.86,3372.1600000000003,1942.62,936.56,-1568.94,-4112.4800000000005,-6931.540000000001,-10526.16,-12544.720000000001,-16227.56,-17707.22,-19488.2,-19147.88,-19296.72,-19950.280000000002,-22070.4,-18575.52,-20609.120000000003,-20234.7,-15512.960000000001,-12855.0,28270.34,28665.6,29737.18,30075.6,22914.68,29390.52,31539.16,30158.88,33370.94,33867.24,34365.04,34579.38,34513.24,34702.62,34488.04,34352.74,34094.36,33963.72,33981.04,33433.840000000004,33991.28,33837.26,33686.2,33493.72,33490.4,33390.46,33304.9,32944.9,33018.46,32776.4,32616.460000000003,25538.72,19073.6,12792.9,6519.9,3654.0,807.02,1665.5,933.6800000000001,5665.0599999999995,7950.78,11245.439999999999,14303.04,16437.48,12498.52,21489.620000000003,19864.22,26766.06,31547.22,32735.04
Scan_7,-17748.08,-14820.48,-21655.82,-20838.58,-32248.2,-32445.3,-1663.48,-8796.3,-1178.0,-9621.98,-15249.96,-24124.18,-29112.2,-18652.18,-25326.780000000002,-16852.5,-11149.240000000002,-14980.0,-13192.92,-1519.22,-23433.36,-13844.02,-21739.22,-7091.34,-9730.98,-3589.0000000000005,-6134.76,4413.34,2895.12,1783.94,2750.4800000000005,1356.24,385.48,-2001.84,-4540.76,-7294.120000000001,-10740.0,-12743.0,-16342.84,-17799.160000000003,-19541.74,-19181.780000000002,-19332.7,-19981.620000000003,-22102.440000000002,-18597.38,-20626.14,-20237.34,-15513.24,-12842.0,27105.1,27682.66,28816.42,29455.38,22367.980000000003,28936.88,31179.18,29845.16,33045.7,33566.66,34037.42,34275.9,34295.42,34532.42,34392.54,34175.22,33987.54,33854.04,33838.78,33407.62,33739.02,33406.42,33210.5,32879.86,32870.2,32753.4,32628.48,32317.02,32438.38,32301.780000000002,32277.940000000002,25370.9,18991.52,12859.34,6634.5599999999995,3797.1200000000003,975.9799999999999,1822.9,1076.78,5786.299999999999,8051.8,11320.88,14361.900000000001,16518.3,12527.800000000001,21517.440000000002,19899.260000000002,26774.760000000002,31559.36,32718.82
Scan_8,-20336.620000000003,-17453.96,-23842.420000000002,-22764.06,-33763.46,-33665.56,-2691.62,-9702.06,-1935.44,-10288.64,-15810.16,-24581.94,-29298.34,-18756.16,-25500.760000000002,-16791.260000000002,-11128.94,-14888.480000000001,-13073.22,-1328.2,-23237.38,-13730.34,-21661.54,-7013.080000000001,-9612.32,-3445.4000000000005,-5984.9800000000005,4595.62,3094.8,1995.22,2925.1400000000003,1451.6599999999999,385.15999999999997,-2041.14,-4636.02,-7445.900000000001,-11002.84,-12976.5,-16587.58,-18075.260000000002,-19823.8,-19450.9,-19581.800000000003,-20221.84,-22325.980000000003,-18843.5,-20882.16,-20487.4,-15748.52,-13055.22,30475.82,31251.68,31185.06,31513.8,23845.66,30045.100000000002,32085.9,30613.12,33697.52,34119.78,34726.28,34833.38,34851.96,34956.5,34853.24,34470.26,34256.14,33959.42,33855.52,33242.92,33586.159999999996,33262.76,33157.88,32929.58,32914.48,32522.88,32496.46,32213.98,32369.780000000002,32232.18,32179.440000000002,25243.300000000003,18850.98,12701.9,6485.12,3630.9800000000005,850.3199999999999,1690.06,945.34,5702.759999999999,7980.68,11263.48,14301.44,16453.68,12387.02,21464.800000000003,19840.760000000002,26808.14,31580.74,32792.38
Scan_9,-19066.640000000003,-16500.7,-23447.1,-22743.48,-33959.86,-34172.08,-3492.38,-10746.119999999999,-3241.6800000000003,-11727.46,-17513.6,-26255.899999999998,-31122.32,-20081.22,-26905.940000000002,-18232.8,-12397.66,-16265.2,-14396.26,-2408.86,-24350.86,-14735.42,-22578.04,-7829.160000000001,-10452.439999999999,-4192.860000000001,-6667.1,3968.24,2535.54,1534.5,2613.86,1292.44,373.54,-1963.16,-4449.18,-7220.200000000001,-10779.84,-12836.0,-16432.94,-17941.84,-19719.46,-19316.940000000002,-19427.2,-20073.300000000003,-22151.320000000003,-18671.06,-20703.22,-20308.660000000003,-15565.7,-12897.48,29156.96,29548.66,29920.86,30446.16,22871.100000000002,29231.780000000002,31516.440000000002,30163.9,33290.0,33765.84,34437.32,34521.72,35025.06,35018.64,35047.56,34940.98,34831.26,34546.42,34340.42,33698.3,33837.979999999996,33695.46,33468.54,33232.92,33182.62,32992.08,32852.06,32497.32,32625.300000000003,32469.440000000002,32379.58,25401.06,18951.059999999998,12741.3,6405.639999999999,3534.9400000000005,649.4799999999999,1542.92,765.2,5485.099999999999,7779.1,11072.68,14137.260000000002,16305.800000000001,12301.900000000001,21335.940000000002,19715.82,26626.600000000002,31424.66,32542.98
Scan_10,-20566.640000000003,-17195.14,-23324.3,-21991.18,-33101.56,-32987.54,-1931.7,-8925.08,-1155.28,-9597.42,-15179.6,-23849.3,-28817.14,-18107.98,-24827.120000000003,-16121.54,-10605.58,-14229.66,-12337.02,-638.1999999999998,-22403.32,-13078.42,-21022.980000000003,-6512.4400000000005,-9227.16,-3170.8600000000006,-5689.8,4871.6,3270.34,2016.92,2907.5800000000004,1456.6799999999998,328.18,-2007.46,-4666.540000000001,-7469.500000000001,-10980.32,-12927.460000000001,-16514.44,-17998.52,-19701.08,-19330.02,-19458.440000000002,-20075.460000000003,-22196.56,-18724.58,-20792.620000000003,-20452.68,-15777.1,-13123.0,30462.94,30864.88,30963.06,31316.88,23838.120000000003,30024.02,31843.72,30195.22,33130.52,33527.82,33926.86,34132.82,34101.56,34379.04,34256.16,33768.84,33830.78,33400.52,33337.94,32912.14,32984.28,32945.32,32724.3,32418.02,32211.6,32114.02,32161.48,32030.14,32051.56,31851.640000000003,31886.800000000003,25018.14,18659.54,12548.96,6378.38,3549.4000000000005,755.4799999999999,1614.7,882.1,5626.2,7873.98,11153.66,14173.720000000001,16301.740000000002,12255.880000000001,21291.24,19663.78,26612.74,31388.42,32609.02
FinalAvg,-18637.600000000002,-15668.984,-22331.952,-21563.404,-32807.43,-32948.042,-2145.058,-9362.038,-1766.626,-10204.044,-15815.476,-24650.784,-29560.08,-18946.898,-25620.884000000002,-17143.982,-11424.484,-15206.962000000001,-13381.242,-1604.464,-23522.996,-14025.09,-21940.078,-7238.478000000001,-9840.856,-3637.178000000001,-6175.746,4432.78,2939.756,1857.3319999999999,2877.3480000000004,1476.2559999999999,460.01,-1965.878,-4519.874000000001,-7332.216,-10885.5,-12872.79,-16506.07,-17990.804,-19750.178,-19378.9,-19511.260000000002,-20143.210000000003,-22245.464,-18752.652000000002,-20782.592,-20391.968,-15663.528,-12987.318,29154.278,29539.953999999998,30118.73,30435.71,23058.468,29386.418,31456.142,30050.168,33167.554,33680.248,34234.834,34417.49,34586.366,34690.228,34640.67,34444.714,34307.762,34090.388,33985.314,33444.416,33725.6,33574.074,33410.508,33159.6,33082.236,32896.248,32808.908,32469.118,32568.666,32376.386000000002,32298.054000000004,25327.22,18886.476,12689.884,6443.17,3566.914,745.4219999999998,1584.74,856.2819999999999,5580.324,7875.642,11169.4,14228.342,16391.162,12376.382000000001,21431.142,19811.056,26748.788,31523.268,32713.96
Scan_1,-19981.44,-17462.28,-24851.5,-20421.16,-32594.18,-31794.26,-3709.5,-13223.88,-3622.02,-8044.96,-8513.1,-24136.74,-24466.72,-15970.080000000002,-22360.3,-24576.039999999997,-14103.14,-19355.160000000003,-23032.899999999998,-4428.740000000001,-20292.9,-14417.74,-20958.640000000003,-6632.320000000001,-12680.619999999999,-7508.56,-10354.86,2426.96,5341.46,3269.96,2879.08,-319.86,-757.0,-1480.7,-3319.36,-7340.24,-10703.46,-12617.4,-16261.1,-18748.980000000003,-20353.06,-20412.92,-22193.14,-20189.18,-20693.86,-18787.18,-20110.7,-18870.0,-16913.22,-14900.800000000001,27937.260000000002,28209.58,29185.42,29451.18,26986.64,30809.36,29851.14,27868.8,32830.5,33433.32,34072.3,34353.64,34591.16,34569.34,34585.44,34526.72,34398.1,34209.64,34041.58,33579.22,33907.68,33687.02,33584.92,33325.06,33375.82,33224.66,33147.86,32946.32,32806.28,32591.84,32556.420000000002,25197.460000000003,18811.559999999998,12743.24,7107.28,3508.02,2093.1600000000003,2366.14,2648.62,2780.3,6531.88,9260.22,9376.400000000001,16264.08,14905.98,21307.12,20161.8,27297.58,30549.34,32765.300000000003
Scan_2,-20397.559999999998,-17952.82,-25274.18,-21086.44,-32654.16,-32576.96,-4141.12,-13403.22,-3767.2000000000003,-8040.76,-8318.64,-23983.08,-24099.72,-15143.480000000001,-21519.62,-23557.82,-13101.68,-18350.4,-22060.079999999998,-3718.7800000000007,-19454.52,-13852.880000000001,-20520.68,-6357.700000000001,-12398.26,-7238.900000000001,-10111.14,2699.26,5579.179999999999,3522.9,3072.24,-136.26,-635.9399999999999,-1420.1200000000001,-3276.7400000000002,-7245.26,-10536.88,-12521.0,-16100.68,-18546.24,-20100.46,-20174.739999999998,-21964.739999999998,-20003.78,-20517.260000000002,-18667.02,-20026.06,-18817.04,-16874.4,-14872.42,30186.18,30215.98,30579.82,30700.7,27920.600000000002,31458.1,30491.460000000003,28372.48,33327.46,33878.64,34471.6,34670.5,34555.9,34723.06,34444.46,34018.12,33493.68,33302.86,33110.3,32956.84,33111.34,33101.34,33048.16,32903.700000000004,32948.9,32972.76,33013.86,32856.84,32878.9,32548.86,32623.68,25363.36,18965.6,12921.68,7301.86,3749.94,2291.7200000000003,2630.9,2862.36,2969.36,6653.5,9347.6,9417.740000000002,16260.060000000001,14915.96,21284.84,20147.72,27260.660000000003,30515.620000000003,32737.600000000002
Scan_3,-21987.18,-19752.3,-27248.66,-22737.52,-34200.06,-33424.98,-4697.14,-13791.18,-3950.4,-8081.36,-8355.34,-23816.72,-24274.140000000003,-15294.42,-21640.74,-23897.64,-13589.259999999998,-18682.38,-22382.16,-3681.1200000000003,-19549.760000000002,-13567.02,-20173.04,-5649.68,-11707.06,-6307.780000000001,-9241.439999999999,3652.52,6462.66,4351.1,3914.46,637.3600000000001,36.360000000000014,-832.5000000000001,-2673.2,-6821.84,-10172.06,-12239.66,-15894.1,-18377.940000000002,-19973.8,-20081.26,-21901.52,-19945.579999999998,-20470.24,-18625.920000000002,-19994.32,-18794.24,-16856.38,-14859.9,28618.8,28924.14,29772.78,30216.18,27731.48,31375.56,30478.120000000003,28414.940000000002,33416.4,33907.36,34488.66,34572.34,34684.48,34581.6,34410.76,34337.88,34304.68,34047.26,34056.9,33531.28,33993.72,33771.8,33750.24,33395.48,33537.7,33236.68,33079.58,32792.34,32619.16,32418.620000000003,32480.5,25181.04,18658.82,12611.62,7019.179999999999,3405.58,2006.2800000000002,2316.12,2586.1,2760.2,6492.38,9218.98,9324.400000000001,16168.28,14865.36,21214.600000000002,20095.38,27217.06,30511.98,32726.640000000003
Scan_4,-20896.399999999998,-18452.46,-25861.32,-21526.82,-33071.06,-32720.68,-4441.64,-13834.119999999999,-4341.22,-8783.3,-9219.02,-24919.100000000002,-25273.34,-16575.88,-22832.68,-24808.92,-14460.58,-19530.280000000002,-23256.079999999998,-4529.3,-20177.36,-14360.880000000001,-20895.34,-6685.3,-12732.3,-7630.120000000001,-10499.18,2172.38,5079.179999999999,2988.86,2531.78,-639.76,-1100.68,-1808.5800000000002,-3622.06,-7540.16,-10815.22,-12682.9,-16244.36,-18665.820000000003,-20178.46,-20196.94,-21939.54,-19931.02,-20394.9,-18509.980000000003,-19819.780000000002,-18613.440000000002,-16652.0,-14670.640000000001,31454.84,31425.44,31638.68,31738.26,28828.68,32219.64,31012.08,28724.52,33455.58,33838.66,34376.54,34548.46,34814.08,34620.26,34605.26,34411.06,34274.36,33937.32,33789.48,33201.4,33339.0,33081.9,32849.16,32594.82,32646.02,32583.5,32494.2,32333.32,32329.56,32091.260000000002,32178.2,24911.24,18579.52,12545.94,6977.639999999999,3436.44,2033.3200000000002,2352.92,2635.26,2769.42,6478.0199999999995,9200.56,9309.720000000001,16159.460000000001,14860.18,21205.260000000002,20045.14,27124.320000000003,30428.7,32632.760000000002
Scan_5,-20100.3,-17983.88,-25069.24,-20857.3,-32354.84,-31862.54,-3583.56,-13129.099999999999,-3686.78,-8094.36,-8520.76,-24311.920000000002,-24696.7,-16395.9,-22540.02,-24687.079999999998,-14043.3,-19112.04,-22730.66,-4117.92,-19801.18,-13963.380000000001,-20507.24,-6169.460000000001,-12178.38,-6947.1,-9796.5,3025.98,5943.0599999999995,3905.0600000000004,3523.44,270.36000000000007,-211.27999999999997,-1075.3600000000001,-2912.46,-6957.78,-10300.8,-12228.14,-15893.84,-18393.24,-19985.1,-20072.78,-21900.78,-19938.84,-20464.760000000002,-18615.340000000004,-19983.22,-18780.52,-16865.86,-14860.76,28697.739999999998,28995.68,29850.86,30067.88,27538.82,31162.94,30089.54,27908.5,32717.52,33278.12,33851.46,34101.44,34341.32,34407.7,34397.48,34296.6,34078.04,33768.98,33633.42,33210.44,33386.76,33217.94,33101.44,32834.16,32854.38,32684.04,32680.62,32490.56,32472.66,32306.06,32417.8,25035.16,18686.82,12582.4,6997.66,3455.92,2064.4,2453.4,2716.1,2893.7400000000002,6623.0,9364.82,9485.900000000001,16366.04,15045.34,21424.52,20289.54,27416.160000000003,30692.620000000003,32919.28
Scan_6,-21028.26,-18691.98,-26025.18,-21551.0,-33133.08,-32712.82,-4291.08,-13489.14,-3868.84,-8184.18,-8490.58,-24139.2,-24293.88,-15272.880000000001,-21942.9,-24075.02,-13625.119999999999,-18745.24,-22267.18,-3682.38,-19511.62,-13649.52,-20237.460000000003,-5892.360000000001,-11921.96,-6723.120000000001,-9704.6,3053.3,5842.92,3698.4,3199.94,-95.32,-589.0,-1405.76,-3255.18,-7260.26,-10537.44,-12527.86,-16108.22,-18555.88,-20124.16,-20198.079999999998,-21995.7,-20023.46,-20585.800000000003,-18731.280000000002,-20094.280000000002,-18901.600000000002,-16974.280000000002,-14977.84,30276.26,30468.86,30979.14,31237.78,28530.780000000002,32065.38,30989.86,28835.86,33508.04,33893.68,34379.26,34471.44,34502.24,34260.6,34352.9,34187.86,34049.7,33814.86,33621.48,33197.5,33708.24,33568.96,33441.86,33224.06,33158.0,33014.4,33015.88,32869.0,32821.82,32564.06,32608.9,25228.460000000003,18952.12,12939.92,7321.46,3785.48,2359.26,2720.74,2941.62,3057.7,6742.82,9450.82,9529.62,16363.060000000001,14987.26,21353.0,20183.24,27311.320000000003,30557.100000000002,32789.0
